,Customer ID,Total Quantity,Total Price,Country,Date,Is Back,Purchase Count
2589,17329,67,7.95,United Kingdom,2011-01-28,Yes,16
2590,13919,338,34.8,Denmark,2011-08-10,Yes,15
2591,12358,100,15.0,Austria,2011-07-12,Yes,11
2592,16836,84,76.32,United Kingdom,2011-08-15,Yes,2
2593,14753,211,17.85,United Kingdom,2011-09-13,No,30
2594,17256,68,50.7,United Kingdom,2011-01-31,Yes,12
2595,17323,119,3.4,United Kingdom,2011-02-20,Yes,31
2596,16899,75,3.9,United Kingdom,2010-12-14,Yes,16
2597,17700,-3,-2.95,United Kingdom,2010-12-09,Yes,3
2598,17881,32,33.2,United Kingdom,2011-02-08,No,8
2599,13149,276,20.4,United Kingdom,2011-02-23,Yes,18
2600,14345,50,15.0,United Kingdom,2011-11-01,No,6
2601,16761,341,46.8,United Kingdom,2011-09-04,No,13
2602,15127,251,24.75,United Kingdom,2011-10-05,No,16
2603,17040,181,175.2,United Kingdom,2011-07-25,No,15
2604,13737,125,73.95,United Kingdom,2011-05-23,No,30
2605,16657,463,12.0,United Kingdom,2011-03-30,Yes,76
2606,17716,435,8.5,United Kingdom,2011-03-17,Yes,42
2607,13716,138,7.5,United Kingdom,2011-03-15,No,21
2608,16817,164,30.6,United Kingdom,2010-12-06,Yes,10
2609,15397,20,14.85,United Kingdom,2011-02-23,No,6
2610,14127,161,15.9,United Kingdom,2011-02-02,Yes,20
2611,16385,70,9.95,United Kingdom,2010-12-08,Yes,21
2612,12997,115,15.8,United Kingdom,2011-01-26,Yes,15
2613,17602,799,5.0,United Kingdom,2011-01-19,Yes,103
2614,16705,728,63.2,United Kingdom,2010-12-16,Yes,15
2615,15994,177,15.0,United Kingdom,2011-10-16,No,35
2616,16629,216,4.68,United Kingdom,2011-09-04,Yes,50
2617,15493,154,7.95,United Kingdom,2011-03-14,Yes,86
2618,12923,69,12.48,United Kingdom,2011-10-06,No,28
2619,13809,29,7.95,Cyprus,2011-02-07,No,12
2620,12412,358,15.0,Denmark,2011-06-23,Yes,27
2621,15038,46,8.95,United Kingdom,2010-12-05,Yes,35
2622,15601,666,30.0,United Kingdom,2010-12-02,Yes,48
2623,13816,178,23.4,Germany,2011-10-06,Yes,16
2624,15690,204,46.8,United Kingdom,2011-08-31,Yes,8
2625,16830,264,20.28,United Kingdom,2011-11-01,No,23
2626,12593,100,16.5,France,2011-05-05,Yes,10
2627,16126,275,45.0,United Kingdom,2011-02-16,Yes,22
2628,16839,232,76.32,United Kingdom,2010-12-05,Yes,5
2629,17866,173,17.7,United Kingdom,2011-07-20,No,10
2630,15640,180,102.0,United Kingdom,2010-12-02,Yes,7
2631,12580,238,19.8,Germany,2011-04-07,No,23
2632,14645,78,8.5,United Kingdom,2011-03-09,Yes,9
2633,15866,126,16.95,United Kingdom,2011-08-30,No,45
2634,12821,70,19.92,United Kingdom,2011-05-09,No,6
2635,17647,30,22.5,United Kingdom,2011-10-05,No,7
2636,12489,105,36.0,France,2011-01-07,No,14
2637,15611,15,63.75,United Kingdom,2011-01-09,Yes,3
2638,13089,192,525.6,United Kingdom,2010-12-05,Yes,2
2639,16006,84,23.1,United Kingdom,2011-05-12,No,8
2640,17298,132,29.88,United Kingdom,2011-08-07,Yes,4
2641,15416,786,14.85,United Kingdom,2011-03-02,Yes,69
2642,17958,84,4.16,United Kingdom,2011-08-15,No,7
2643,16735,385,44.25,United Kingdom,2011-01-09,Yes,47
2644,16149,168,9.12,United Kingdom,2011-07-20,Yes,11
2645,14487,36,-12.75,United Kingdom,2010-12-06,Yes,14
2646,14146,551,7.8,United Kingdom,2010-12-17,Yes,35
2647,16135,209,175.2,United Kingdom,2011-03-22,No,21
2648,13899,122,51.0,United Kingdom,2011-03-10,Yes,15
2649,16511,124,1.95,United Kingdom,2011-03-18,Yes,61
2650,15351,122,-11.7,United Kingdom,2010-12-05,Yes,53
2651,13017,48,204.0,United Kingdom,2011-12-02,No,1
2652,17287,46,3.25,United Kingdom,2010-12-02,Yes,13
2653,15719,224,7.95,United Kingdom,2011-01-06,Yes,103
2654,13959,118,42.5,United Kingdom,2010-12-12,Yes,16
2655,13060,123,35.4,United Kingdom,2011-03-31,No,15
2656,18116,73,1.25,United Kingdom,2010-12-10,Yes,38
2657,12917,120,297.0,United Kingdom,2011-08-03,No,2
2658,13487,85,19.8,United Kingdom,2010-12-21,Yes,11
2659,14569,79,1.95,United Kingdom,2011-12-08,No,12
2660,14500,103,12.75,United Kingdom,2011-06-03,Yes,5
2661,14029,24,51.0,United Kingdom,2011-07-18,Yes,6
2662,15220,275,15.0,United Kingdom,2011-03-04,Yes,23
2663,14895,-7,-5.9,United Kingdom,2011-01-21,Yes,3
2664,16209,245,138.24,United Kingdom,2011-04-07,Yes,10
2665,15165,160,17.4,United Kingdom,2010-12-01,No,27
2666,17899,171,13.68,United Kingdom,2011-07-03,No,32
2667,12605,-4,-1.65,Germany,2010-12-09,No,3
2668,14052,89,2.08,United Kingdom,2011-11-20,No,56
2669,12705,397,40.8,Germany,2010-12-17,Yes,29
2670,15117,670,16.5,United Kingdom,2011-05-08,Yes,8
2671,14597,118,37.5,United Kingdom,2011-06-01,Yes,3
2672,15159,988,15.6,United Kingdom,2010-12-13,Yes,48
2673,13753,512,15.0,United Kingdom,2011-02-25,No,35
2674,14031,531,81.36,United Kingdom,2010-12-02,Yes,25
2675,17621,92,102.0,United Kingdom,2010-12-20,Yes,4
2676,17771,110,2.55,United Kingdom,2011-01-20,Yes,22
2677,15987,86,17.7,United Kingdom,2010-12-06,Yes,9
2678,13659,572,39.6,United Kingdom,2011-01-23,Yes,62
2679,17058,351,19.9,United Kingdom,2011-04-14,Yes,35
2680,17754,299,10.5,United Kingdom,2011-03-24,Yes,29
2681,17656,152,15.9,United Kingdom,2011-08-03,Yes,18
2682,17691,58,17.7,United Kingdom,2010-12-06,Yes,9
2683,15022,237,3.8,United Kingdom,2011-10-23,Yes,51
2684,14647,95,9.9,United Kingdom,2011-05-22,No,30
2685,13242,50,20.8,United Kingdom,2011-05-10,Yes,5
2686,14329,740,29.7,United Kingdom,2011-01-14,Yes,76
2687,13431,556,30.0,United Kingdom,2011-09-12,Yes,36
2688,13033,83,19.5,United Kingdom,2010-12-17,No,11
2689,16343,195,4.95,United Kingdom,2011-11-23,No,47
2690,12717,262,24.96,Greece,2011-04-08,Yes,30
2691,18129,48,2.95,United Kingdom,2011-04-10,No,14
2692,14245,631,15.0,United Kingdom,2011-03-21,Yes,67
2693,16536,251,8.32,United Kingdom,2011-08-21,Yes,55
2694,13780,173,2.08,United Kingdom,2011-06-22,Yes,9
2695,14947,118,20.4,United Kingdom,2011-08-01,Yes,10
2696,17520,365,15.0,United Kingdom,2011-10-17,No,30
2697,16444,71,-6.95,United Kingdom,2011-03-20,Yes,27
2698,15757,167,35.7,United Kingdom,2011-05-06,Yes,16
2699,13230,33,1.7,United Kingdom,2010-12-09,Yes,13
2700,14442,259,17.7,Channel Islands,2011-01-27,Yes,30
2701,16434,211,17.0,United Kingdom,2011-02-13,Yes,26
2702,12738,148,17.4,Germany,2010-12-02,No,10
2703,12873,128,68.0,United Kingdom,2011-03-02,No,4
2704,15903,384,10.08,United Kingdom,2011-02-17,Yes,16
2705,16348,228,2.34,United Kingdom,2011-04-13,Yes,81
2706,15429,298,9.95,United Kingdom,2011-09-25,Yes,48
2707,13719,78,15.0,United Kingdom,2011-04-19,Yes,6
2708,15683,131,20.8,United Kingdom,2011-08-14,No,10
2709,17314,36,15.9,United Kingdom,2011-01-31,Yes,5
2710,17796,28,9.3,United Kingdom,2010-12-05,Yes,19
2711,18104,362,35.7,United Kingdom,2011-11-02,No,38
2712,16768,47,17.0,United Kingdom,2011-03-13,Yes,23
2713,16759,295,10.5,United Kingdom,2011-11-09,Yes,23
2714,12441,121,10.5,France,2010-12-08,No,10
2715,17862,100,90.0,United Kingdom,2011-01-20,No,11
2716,15863,2,1.25,United Kingdom,2011-05-31,Yes,2
2717,15246,86,17.7,United Kingdom,2010-12-16,Yes,12
2718,14953,225,3.3,United Kingdom,2011-11-14,No,55
2719,13256,12540,0.0,United Kingdom,2011-11-25,No,1
2720,16728,160,3.12,United Kingdom,2011-03-20,Yes,65
2721,12399,364,13.2,Belgium,2011-03-23,Yes,19
2722,14291,516,23.8,United Kingdom,2011-03-09,Yes,52
2723,12753,2409,87.0,Japan,2010-12-12,Yes,48
2724,14756,416,20.8,United Kingdom,2011-11-24,No,38
2725,12421,104,9.9,Spain,2011-01-24,Yes,10
2726,16546,-696,50.4,United Kingdom,2010-12-02,Yes,12
2727,17675,200,30.0,United Kingdom,2010-12-07,Yes,13
2728,15657,24,30.0,United Kingdom,2011-11-17,No,1
2729,16470,98,-4.95,United Kingdom,2010-12-16,Yes,40
2730,15198,64,19.8,United Kingdom,2011-08-07,Yes,5
2731,13598,57,1.25,United Kingdom,2011-10-23,No,41
2732,17879,45,1.16,United Kingdom,2011-06-19,No,6
2733,16805,270,11.7,United Kingdom,2010-12-14,Yes,55
2734,17289,134,7.95,United Kingdom,2011-06-12,Yes,34
2735,13654,332,9.9,United Kingdom,2011-03-11,Yes,24
2736,17734,66,5.04,United Kingdom,2011-04-20,Yes,9
2737,13932,72,17.0,United Kingdom,2011-02-18,No,16
2738,17961,45,3.75,United Kingdom,2010-12-02,Yes,29
2739,16147,246,16.5,United Kingdom,2011-07-29,No,22
2740,13565,78,8.5,United Kingdom,2011-01-09,Yes,13
2741,15041,104,4.15,United Kingdom,2011-06-22,No,67
2742,15099,343,14.75,United Kingdom,2011-09-16,No,23
2743,17457,264,50.4,United Kingdom,2011-01-04,Yes,4
2744,17084,1816,24.96,United Kingdom,2011-11-04,No,162
2745,13629,400,165.0,United Kingdom,2011-01-05,Yes,3
2746,17894,39,8.85,United Kingdom,2010-12-08,Yes,11
2747,15049,63,1.7,United Kingdom,2011-03-11,No,3
2748,16292,191,30.0,United Kingdom,2011-08-10,Yes,17
2749,17315,44,-41.3,United Kingdom,2010-12-17,Yes,30
2750,14806,330,10.5,United Kingdom,2011-09-25,No,11
2751,14834,81,53.1,United Kingdom,2011-04-13,Yes,11
2752,15019,159,0.85,United Kingdom,2011-03-18,No,70
2753,12733,137,27.65,USA,2011-04-19,No,22
2754,16859,376,10.08,United Kingdom,2011-03-23,Yes,18
2755,15795,581,6.96,United Kingdom,2011-07-13,No,42
2756,17500,7,255.0,United Kingdom,2011-11-10,Yes,3
2757,17869,67,3.48,United Kingdom,2010-12-06,Yes,16
2758,12913,146,204.0,United Kingdom,2010-12-06,Yes,4
2759,17777,163,11.8,United Kingdom,2011-08-31,Yes,67
2760,16713,188,-7.95,United Kingdom,2010-12-08,Yes,61
2761,16660,132,17.4,United Kingdom,2011-01-24,Yes,4
2762,13513,109,9.9,United Kingdom,2011-08-05,No,10
2763,18273,20,51.0,United Kingdom,2011-03-27,Yes,1
2764,13372,159,9.95,United Kingdom,2011-09-11,No,23
2765,15845,208,20.4,United Kingdom,2011-01-06,Yes,13
2766,15332,622,15.0,Lithuania,2010-12-05,Yes,34
2767,12420,345,18.72,Cyprus,2011-10-07,No,29
2768,15944,50,17.7,United Kingdom,2011-03-08,No,6
2769,13895,188,35.4,United Kingdom,2011-06-28,Yes,15
2770,17805,478,30.24,United Kingdom,2011-09-27,No,10
2771,14107,268,30.6,United Kingdom,2010-12-10,Yes,16
2772,14242,53,15.0,United Kingdom,2011-01-18,Yes,8
2773,15835,155,39.8,United Kingdom,2011-01-13,Yes,15
2774,16429,9,4.95,United Kingdom,2011-08-25,No,2
2775,16268,533,17.4,United Kingdom,2011-09-29,No,45
2776,16880,168,5.0,United Kingdom,2011-06-03,Yes,28
2777,12921,140,17.7,United Kingdom,2010-12-01,Yes,15
2778,13075,485,47.2,United Kingdom,2011-08-02,No,22
2779,16992,-3,-2.5,United Kingdom,2011-02-02,Yes,2
2780,14060,504,51.0,United Kingdom,2010-12-02,Yes,8
2781,16412,73,16.6,United Kingdom,2011-10-17,No,35
2782,15070,36,106.2,United Kingdom,2010-12-02,No,1
2783,17384,43,5.95,United Kingdom,2011-05-04,Yes,3
2784,16747,281,9.96,United Kingdom,2011-10-03,Yes,27
2785,13159,377,14.75,United Kingdom,2011-08-16,Yes,34
2786,13388,282,12.6,United Kingdom,2011-07-31,Yes,35
2787,16144,16,175.2,United Kingdom,2011-04-07,No,1
2788,14111,148,15.0,United Kingdom,2011-04-12,Yes,2
2789,12838,228,5.5,United Kingdom,2010-12-01,Yes,59
2790,14921,631,25.2,United Kingdom,2011-05-22,Yes,53
2791,16099,206,20.8,United Kingdom,2011-04-28,Yes,19
2792,17495,150,29.88,United Kingdom,2011-11-01,Yes,20
2793,15100,32,350.4,United Kingdom,2010-12-01,Yes,1
2794,12769,356,175.2,Brazil,2011-04-15,No,32
2795,15518,254,-2.95,United Kingdom,2011-01-11,Yes,46
2796,12356,1216,102.0,Portugal,2011-01-18,Yes,35
2797,13113,101,-8.5,United Kingdom,2010-12-08,Yes,13
2798,17233,131,23.4,United Kingdom,2011-11-04,No,25
2799,15838,-9360,-280.8,United Kingdom,2010-12-02,Yes,1
2800,12891,100,42.0,United Kingdom,2011-02-20,Yes,1
2801,16102,464,35.4,United Kingdom,2011-08-03,Yes,31
2802,15605,71,14.85,United Kingdom,2010-12-01,Yes,12
2803,17542,134,20.4,United Kingdom,2011-03-15,No,25
2804,15840,256,6.84,United Kingdom,2011-06-20,Yes,17
2805,17576,57,14.75,United Kingdom,2010-12-09,Yes,12
2806,12472,-40,-7.8,Germany,2010-12-01,Yes,14
2807,17440,162,102.0,United Kingdom,2011-04-06,Yes,3
2808,17351,28,23.85,United Kingdom,2011-03-11,Yes,3
2809,15136,374,29.88,United Kingdom,2011-09-04,Yes,29
2810,16658,40,5.04,United Kingdom,2010-12-06,No,8
2811,15676,555,8.5,United Kingdom,2011-03-01,Yes,61
2812,16843,534,39.6,United Kingdom,2011-01-16,Yes,19
2813,13534,136,39.0,United Kingdom,2010-12-16,Yes,11
2814,16389,59,15.0,United Kingdom,2011-03-01,Yes,6
2815,13621,343,4.0,United Kingdom,2011-08-15,No,19
2816,17769,200,23.1,United Kingdom,2011-01-23,Yes,34
2817,14659,323,14.85,United Kingdom,2011-01-28,Yes,50
2818,17786,56,5.85,United Kingdom,2011-01-26,Yes,28
2819,15421,174,19.5,United Kingdom,2011-02-02,Yes,16
2820,15553,451,2.5,United Kingdom,2011-10-10,No,56
2821,15791,558,39.6,United Kingdom,2011-05-19,Yes,54
2822,14737,150,85.0,United Kingdom,2010-12-21,Yes,8
2823,17062,163,4.56,United Kingdom,2010-12-05,Yes,25
2824,17191,320,6.75,United Kingdom,2010-12-06,Yes,72
2825,14483,97,8.85,United Kingdom,2011-03-03,Yes,9
2826,14382,1237,10.5,United Kingdom,2011-11-13,No,131
2827,16813,151,4.95,United Kingdom,2011-05-19,Yes,98
2828,16393,86,7.8,United Kingdom,2010-12-05,Yes,10
2829,16671,656,816.0,United Kingdom,2011-06-28,Yes,3
2830,17870,128,326.4,United Kingdom,2010-12-08,Yes,1
2831,17037,656,25.5,United Kingdom,2011-09-13,Yes,75
2832,16015,393,8.75,United Kingdom,2011-10-21,Yes,81
2833,13127,127,34.68,United Kingdom,2011-09-23,No,15
2834,15504,33,7.5,United Kingdom,2011-09-19,No,13
2835,13348,136,10.2,United Kingdom,2011-10-06,No,14
2836,12808,53,11.7,Portugal,2010-12-06,Yes,6
2837,15171,290,127.5,United Kingdom,2011-01-12,Yes,5
2838,17229,108,2.5,United Kingdom,2011-07-20,Yes,32
2839,17608,232,5.9,United Kingdom,2011-11-06,No,59
2840,18179,223,17.7,United Kingdom,2011-01-07,Yes,18
2841,16398,503,67.5,United Kingdom,2011-03-31,Yes,63
2842,15691,72,45.0,United Kingdom,2011-04-01,No,2
2843,12684,460,15.6,France,2011-05-10,Yes,29
2844,14508,70,8.25,United Kingdom,2011-09-11,Yes,24
2845,14128,269,5.04,United Kingdom,2011-03-29,Yes,22
2846,13329,175,26.4,United Kingdom,2010-12-08,Yes,7
2847,16450,200,40.56,United Kingdom,2011-07-13,No,11
2848,16344,18,35.7,United Kingdom,2011-07-04,No,2
2849,16681,246,23.4,United Kingdom,2011-03-31,Yes,12
2850,18087,-48,-30.6,United Kingdom,2011-02-11,Yes,2
2851,15636,82,15.0,United Kingdom,2011-03-02,Yes,8
2852,17886,93,3.75,United Kingdom,2011-04-04,Yes,16
2853,15953,101,81.6,United Kingdom,2010-12-05,Yes,16
2854,15638,-52,-60.0,United Kingdom,2011-02-11,No,2
2855,16897,58,7.25,United Kingdom,2011-01-30,Yes,30
2856,13133,11,19.8,United Kingdom,2011-02-08,Yes,3
2857,13845,182,19.8,United Kingdom,2011-10-06,No,9
2858,14735,68,59.4,United Kingdom,2010-12-16,Yes,5
2859,13048,347,7.9,United Kingdom,2011-01-16,Yes,40
2860,14333,58,50.0,United Kingdom,2011-10-03,Yes,15
2861,17914,473,0.39,United Kingdom,2011-12-06,No,80
2862,16968,98,14.85,United Kingdom,2011-08-24,Yes,15
2863,14911,243,39.8,EIRE,2010-12-01,Yes,21
2864,16667,78,17.85,United Kingdom,2011-02-28,Yes,21
2865,13216,297,69.12,United Kingdom,2011-03-17,No,5
2866,17379,663,2.08,United Kingdom,2011-11-28,No,83
2867,18278,66,17.0,United Kingdom,2011-09-27,No,9
2868,14219,78,16.5,United Kingdom,2011-12-05,No,7
2869,15460,109,1.25,United Kingdom,2010-12-20,No,58
2870,17774,89,5.0,United Kingdom,2011-02-07,Yes,26
2871,12688,3028,75.0,Israel,2011-08-18,No,171
2872,15036,65,23.4,United Kingdom,2011-06-13,Yes,3
2873,17527,57,63.75,United Kingdom,2011-05-05,Yes,7
2874,13835,157,31.8,United Kingdom,2011-05-08,Yes,21
2875,13066,136,12.5,United Kingdom,2011-11-07,Yes,28
2876,17313,1402,90.0,United Kingdom,2011-11-08,Yes,24
2877,15511,42,9.95,United Kingdom,2011-09-15,Yes,23
2878,13704,132,39.6,United Kingdom,2011-09-12,Yes,6
2879,16770,56,15.0,United Kingdom,2010-12-02,Yes,6
2880,17053,122,35.4,United Kingdom,2011-08-01,Yes,13
2881,17189,103,1.65,United Kingdom,2010-12-15,Yes,38
2882,17504,233,15.0,United Kingdom,2011-01-21,Yes,27
2883,14655,522,20.4,United Kingdom,2011-05-01,Yes,14
2884,14068,73,29.5,United Kingdom,2011-01-23,No,24
2885,14673,213,14.85,United Kingdom,2010-12-07,Yes,15
2886,18269,76,18.6,United Kingdom,2010-12-08,Yes,7
2887,16987,47,15.8,United Kingdom,2011-05-18,Yes,22
2888,16847,78,15.0,United Kingdom,2011-10-27,No,12
2889,13694,1004,212.0,United Kingdom,2010-12-01,Yes,6
2890,13894,105,10.2,United Kingdom,2011-02-02,Yes,10
2891,13460,197,10.5,United Kingdom,2011-10-21,Yes,11
2892,16168,124,11.9,United Kingdom,2010-12-05,Yes,3
2893,15010,184,22.5,United Kingdom,2011-11-04,No,20
2894,17677,724,17.0,United Kingdom,2010-12-06,Yes,22
2895,12656,-3,-38.25,France,2011-04-11,Yes,1
2896,13185,12,71.4,United Kingdom,2011-03-17,No,1
2897,13594,359,9.9,United Kingdom,2011-10-18,No,26
2898,14104,70,4.16,United Kingdom,2011-06-27,Yes,19
2899,17227,92,0.95,United Kingdom,2010-12-06,Yes,10
2900,13994,96,17.4,United Kingdom,2011-07-14,Yes,17
2901,12984,26,30.0,United Kingdom,2011-11-21,No,4
2902,16726,57,2.1,United Kingdom,2010-12-13,Yes,20
2903,18073,28,16.5,United Kingdom,2011-05-26,Yes,3
2904,16825,358,79.2,United Kingdom,2011-06-07,Yes,11
2905,17530,194,35.95,United Kingdom,2010-12-09,Yes,65
2906,16955,80,12.6,United Kingdom,2010-12-01,Yes,6
2907,12418,407,10.08,Switzerland,2011-08-19,No,34
2908,12573,84,8.4,France,2011-04-26,No,28
2909,12588,53,32.85,Finland,2011-10-31,No,9
2910,16003,184,66.6,United Kingdom,2010-12-15,Yes,20
2911,17935,77,15.3,United Kingdom,2011-07-21,Yes,27
2912,16276,420,532.8,United Kingdom,2011-06-16,No,6
2913,14805,29,19.9,United Kingdom,2011-01-30,Yes,19
2914,13362,336,19.8,United Kingdom,2011-02-25,Yes,52
2915,14105,800,25.5,United Kingdom,2011-04-14,Yes,74
2916,13930,210,12.6,United Kingdom,2011-07-26,Yes,10
2917,12970,8,4.95,United Kingdom,2011-01-21,Yes,8
2918,13347,205,39.6,United Kingdom,2011-09-30,No,8
2919,16965,291,9.12,United Kingdom,2011-04-27,No,25
2920,13672,-19,-14.85,United Kingdom,2011-01-10,Yes,3
2921,16466,65,8.4,United Kingdom,2011-02-20,Yes,17
2922,15598,160,15.0,United Kingdom,2011-10-17,Yes,14
2923,14823,48,12.75,United Kingdom,2011-05-29,Yes,46
2924,12591,228,15.3,Italy,2011-01-26,No,25
2925,13184,134,3.3,United Kingdom,2011-02-22,Yes,20
2926,18075,117,39.8,United Kingdom,2010-12-14,Yes,12
2927,13708,306,4.95,United Kingdom,2011-03-13,No,50
2928,13703,10,99.5,United Kingdom,2011-01-25,No,1
2929,15748,51,5.8,United Kingdom,2011-10-30,No,21
2930,17088,355,19.9,United Kingdom,2011-03-31,Yes,55
2931,15940,3,35.8,United Kingdom,2011-02-01,No,1
2932,15316,100,165.0,United Kingdom,2011-01-17,No,1
2933,17071,150,58.0,United Kingdom,2011-02-03,Yes,17
2934,17466,133,14.85,United Kingdom,2011-09-22,Yes,23
2935,16041,1044,675.0,United Kingdom,2011-07-21,Yes,5
2936,18015,157,5.46,United Kingdom,2011-12-05,No,46
2937,14273,54,20.8,United Kingdom,2011-04-11,Yes,6
2938,14523,251,12.5,United Kingdom,2011-08-23,No,12
2939,12963,172,15.0,United Kingdom,2010-12-09,Yes,16
2940,13811,29,36.0,Germany,2011-04-14,Yes,5
2941,17070,133,3.95,United Kingdom,2011-08-17,No,64
2942,14339,168,17.4,United Kingdom,2011-04-11,Yes,14
2943,12488,169,17.7,France,2011-09-25,Yes,21
2944,14567,172,35.4,United Kingdom,2011-08-01,Yes,13
2945,13967,42,35.7,United Kingdom,2011-07-17,No,2
2946,14140,517,19.5,United Kingdom,2011-11-08,Yes,40
2947,14108,209,9.48,United Kingdom,2011-08-30,Yes,16
2948,17165,100,19.9,United Kingdom,2011-02-28,No,10
2949,15776,138,7.44,United Kingdom,2011-07-29,No,18
2950,16222,365,4.2,United Kingdom,2011-01-25,No,137
2951,14082,110,2.1,United Kingdom,2010-12-10,No,29
2952,13419,275,10.5,United Kingdom,2011-10-07,No,16
2953,14624,138,19.5,United Kingdom,2011-10-11,Yes,12
2954,12784,298,20.8,Portugal,2011-11-24,Yes,58
2955,17433,185,0.85,United Kingdom,2011-09-12,No,54
2956,13294,317,19.5,United Kingdom,2011-04-04,Yes,32
2957,12831,135,34.2,United Kingdom,2011-03-22,No,9
2958,15101,34,40.68,United Kingdom,2010-12-15,Yes,4
2959,16081,53,11.8,United Kingdom,2010-12-08,Yes,22
2960,15531,840,14.85,United Kingdom,2011-11-09,Yes,189
2961,17654,41,7.5,United Kingdom,2011-03-07,No,22
2962,16016,145,3.75,United Kingdom,2010-12-08,Yes,70
2963,14196,142,30.0,United Kingdom,2011-08-25,No,6
2964,14855,129,19.8,United Kingdom,2011-07-28,Yes,12
2965,16159,236,15.0,United Kingdom,2011-03-03,No,14
2966,18224,69,10.2,United Kingdom,2011-03-21,No,10
2967,12702,53,25.2,Germany,2011-11-20,No,11
2968,16621,47,11.4,United Kingdom,2011-03-07,Yes,5
2969,12867,372,-2.5,United Kingdom,2010-12-14,Yes,58
2970,14148,16,127.5,United Kingdom,2011-04-20,No,3
2971,16241,97,17.7,United Kingdom,2010-12-05,Yes,14
2972,15967,62,8.5,United Kingdom,2011-01-25,Yes,35
2973,15276,64,1.25,United Kingdom,2011-10-04,No,52
2974,16177,95,23.4,United Kingdom,2011-10-20,No,15
2975,13299,30,29.7,United Kingdom,2011-03-16,No,5
2976,12955,404,19.8,United Kingdom,2011-03-17,Yes,23
2977,16846,135,24.96,United Kingdom,2011-10-20,No,11
2978,17321,368,4.15,United Kingdom,2011-10-03,Yes,106
2979,15111,106,25.2,United Kingdom,2010-12-02,Yes,16
2980,14810,84,9.9,United Kingdom,2010-12-05,Yes,23
2981,15512,56,23.4,United Kingdom,2010-12-15,Yes,6
2982,15411,48,15.9,United Kingdom,2011-06-10,Yes,10
2983,12734,88,8.4,France,2010-12-22,No,4
2984,17114,82,22.95,United Kingdom,2011-01-09,Yes,29
2985,14062,712,76.5,United Kingdom,2010-12-10,Yes,21
2986,14851,139,10.2,United Kingdom,2011-03-28,Yes,14
2987,16236,184,15.9,United Kingdom,2011-09-22,No,20
2988,17549,60,18.72,United Kingdom,2011-10-19,Yes,2
2989,17950,162,4.25,United Kingdom,2010-12-09,Yes,40
2990,14178,161,3.4,United Kingdom,2011-06-10,Yes,29
2991,12928,250,10.08,United Kingdom,2010-12-15,Yes,17
2992,12639,201,15.0,Sweden,2011-04-15,No,21
2993,12354,530,20.8,Spain,2011-04-21,No,58
2994,17837,28,9.95,United Kingdom,2011-06-29,Yes,11
2995,18030,45,10.2,United Kingdom,2011-10-28,Yes,5
2996,12857,274,17.7,United Kingdom,2011-02-10,Yes,34
2997,18184,60,49.8,United Kingdom,2011-11-24,No,1
2998,13245,125,24.9,United Kingdom,2011-10-20,No,16
2999,12428,2127,13.5,Finland,2011-03-01,Yes,193
3000,12871,80,15.0,United Kingdom,2011-05-16,Yes,4
3001,18236,52,9.9,United Kingdom,2011-04-13,Yes,8
3002,17537,370,5.95,United Kingdom,2011-02-09,Yes,61
3003,16653,709,17.4,United Kingdom,2011-09-29,Yes,67
3004,17878,401,10.0,United Kingdom,2011-10-27,No,26
3005,16569,93,45.0,United Kingdom,2011-12-06,No,5
3006,16905,108,8.5,United Kingdom,2010-12-03,Yes,10
3007,12394,182,23.4,Belgium,2011-05-06,Yes,20
3008,14214,313,19.8,United Kingdom,2011-03-07,Yes,37
3009,17664,409,13.2,United Kingdom,2011-05-11,Yes,23
3010,14572,181,-14.95,United Kingdom,2011-01-19,Yes,58
3011,13680,526,41.25,United Kingdom,2011-01-04,Yes,49
3012,13160,56,15.0,United Kingdom,2011-11-17,No,4
